E1,E2,E3,E4,E5,E6
4038.0,3997.0,4023.0,4095.0,1283.0,1611.0
4043.0,3997.0,4023.0,4095.0,1283.0,1611.0
4043.0,4001.0,4007.0,4095.0,1285.0,1506.0
4031.0,4001.0,4007.0,4095.0,1285.0,1506.0
4031.0,4005.0,3999.0,4095.0,1278.0,1340.0
4031.0,4005.0,3999.0,4095.0,1278.0,1340.0
4031.0,4005.0,3999.0,4095.0,1278.0,1340.0
4021.0,4044.0,4032.0,4095.0,1282.0,1298.0
4021.0,4044.0,4032.0,4095.0,1282.0,1298.0
4016.0,4044.0,4032.0,4095.0,1282.0,1298.0
