E1,E2,E3,E4,E5,E6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,1374.0,390.0,495.0,548.0,505.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,1104.0,369.0,486.0,541.0,546.0
0.0,380.0,370.0,487.0,555.0,470.0
0.0,1073.0,382.0,475.0,555.0,519.0
0.0,1612.0,384.0,503.0,554.0,550.0
0.0,383.0,389.0,478.0,545.0,464.0
0.0,0.0,383.0,465.0,544.0,367.0
0.0,76.0,381.0,470.0,547.0,499.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
